GG704912	EuPathDB	gene	1859714	1861119	.	+	.	ID=CIMG_06162;description=Golgin subfamily A member 7/ERF4 family domain-containing protein	GG704912	funannotate	gene	1860337	1861119	.	+	.	ID=CIMG2_003161;
GG704912	EuPathDB	gene	1861815	1863600	.	+	.	ID=CIMG_11689;description=AP-2 adaptor complex subunit mu	GG704912	funannotate	gene	1861917	1863367	.	+	.	ID=CIMG2_003162;
GG704912	EuPathDB	gene	1864581	1867127	.	+	.	ID=CIMG_11690;description=CAMK protein kinase	GG704912	funannotate	gene	1864581	1867127	.	+	.	ID=CIMG2_003163;
GG704912	EuPathDB	gene	1867347	1868578	.	-	.	ID=CIMG_11691;description=hypothetical protein	.	.	.	-1	-1	.	.	.	.
GG704912	EuPathDB	gene	1869873	1871503	.	+	.	ID=CIMG_06164;description=Myb-like domain-containing protein	GG704912	funannotate	gene	1869832	1871517	.	+	.	ID=CIMG2_003164;
GG704912	EuPathDB	gene	1869873	1871503	.	+	.	ID=CIMG_06164;description=Myb-like domain-containing protein	GG704912	funannotate	gene	1871079	1871405	.	-	.	ID=CIMG2_003165;
GG704912	EuPathDB	gene	1874838	1877000	.	+	.	ID=CIMG_11693;description=hypothetical protein	GG704912	funannotate	gene	1874434	1878895	.	-	.	ID=CIMG2_003167;
GG704912	EuPathDB	gene	1874838	1877000	.	+	.	ID=CIMG_11693;description=hypothetical protein	GG704912	funannotate	gene	1875027	1876808	.	+	.	ID=CIMG2_003166;
GG704912	EuPathDB	gene	1876767	1878853	.	-	.	ID=CIMG_06166;description=C2H2 finger and ankyrin domain-containing protein	GG704912	funannotate	gene	1874434	1878895	.	-	.	ID=CIMG2_003167;
GG704912	EuPathDB	gene	1876767	1878853	.	-	.	ID=CIMG_06166;description=C2H2 finger and ankyrin domain-containing protein	GG704912	funannotate	gene	1875027	1876808	.	+	.	ID=CIMG2_003166;
GG704912	EuPathDB	gene	1879331	1884956	.	+	.	ID=CIMG_06167;description=cadmium factor	GG704912	funannotate	gene	1879134	1885062	.	+	.	ID=CIMG2_003168;
GG704912	EuPathDB	gene	1885964	1887209	.	-	.	ID=CIMG_11694;description=hypothetical protein	.	.	.	-1	-1	.	.	.	.
GG704912	EuPathDB	gene	1889478	1889778	.	+	.	ID=CIMG_13023;description=hypothetical protein	.	.	.	-1	-1	.	.	.	.
GG704912	EuPathDB	gene	1889808	1890629	.	-	.	ID=CIMG_06169;description=hypothetical protein	.	.	.	-1	-1	.	.	.	.
GG704912	EuPathDB	gene	1891081	1893462	.	+	.	ID=CIMG_06170;description=DUF2841 domain-containing protein	GG704912	funannotate	gene	1891210	1892861	.	+	.	ID=CIMG2_003169;
GG704912	EuPathDB	gene	1895042	1900112	.	+	.	ID=CIMG_13024;description=Nuclear mRNA export protein SAC3%2C putative	GG704912	funannotate	gene	1895020	1900414	.	+	.	ID=CIMG2_003170;
GG704912	EuPathDB	gene	1901025	1905097	.	-	.	ID=CIMG_11696;description=NACHT and WD repeat protein	GG704912	funannotate	gene	1900403	1906544	.	-	.	ID=CIMG2_003171;
GG704912	EuPathDB	gene	1905606	1906308	.	-	.	ID=CIMG_06175;description=hypothetical protein	GG704912	funannotate	gene	1900403	1906544	.	-	.	ID=CIMG2_003171;
GG704912	EuPathDB	gene	1907061	1907556	.	-	.	ID=CIMG_11698;description=hypothetical protein	.	.	.	-1	-1	.	.	.	.
GG704912	EuPathDB	gene	1907914	1910971	.	+	.	ID=CIMG_06176;description=N-terminal asparagine amidohydrolase	GG704912	funannotate	gene	1908467	1909622	.	+	.	ID=CIMG2_003172;Name=NTA1;
GG704912	EuPathDB	gene	1911329	1911763	.	-	.	ID=CIMG_11700;description=hypothetical protein	.	.	.	-1	-1	.	.	.	.
GG704912	EuPathDB	gene	1911767	1914182	.	+	.	ID=CIMG_06177;description=HLH DNA binding protein	GG704912	funannotate	gene	1911957	1914174	.	+	.	ID=CIMG2_003173;Name=CBF1;
GG704912	EuPathDB	gene	1914818	1919035	.	-	.	ID=CIMG_06178;description=exocyst complex component Sec8	GG704912	funannotate	gene	1914531	1919226	.	-	.	ID=CIMG2_003174;
GG704912	EuPathDB	gene	1919405	1922255	.	-	.	ID=CIMG_06179;description=Xaa-Pro aminopeptidase	GG704912	funannotate	gene	1919512	1921636	.	-	.	ID=CIMG2_003175;
GG704912	EuPathDB	gene	1923476	1927007	.	+	.	ID=CIMG_06180;description=Armadillo repeat-containing protein	GG704912	funannotate	gene	1923476	1926825	.	+	.	ID=CIMG2_003176;
GG704912	EuPathDB	gene	1927042	1929142	.	-	.	ID=CIMG_06181;description=pyridoxine biosynthesis protein pyroA	GG704912	funannotate	gene	1927320	1928417	.	-	.	ID=CIMG2_003177;Name=SNZ1;
GG704912	EuPathDB	gene	1929210	1930121	.	-	.	ID=CIMG_06182;description=Phospholipase D	GG704912	funannotate	gene	1929210	1930121	.	-	.	ID=CIMG2_003178;
GG704912	EuPathDB	gene	1931080	1933250	.	-	.	ID=CIMG_06183;description=hypothetical protein	GG704912	funannotate	gene	1931080	1932328	.	-	.	ID=CIMG2_003179;
GG704912	EuPathDB	gene	1934559	1935030	.	+	.	ID=CIMG_06184;description=pleurotolysin A	GG704912	funannotate	gene	1934559	1935030	.	+	.	ID=CIMG2_003180;
GG704912	EuPathDB	gene	1935555	1936494	.	+	.	ID=CIMG_13025;description=hypothetical protein	.	.	.	-1	-1	.	.	.	.
GG704912	EuPathDB	gene	1936902	1937017	.	-	.	ID=CIMG_15506;description=rRNA	.	.	.	-1	-1	.	.	.	.
GG704912	EuPathDB	gene	1939094	1940287	.	-	.	ID=CIMG_06186;description=lysine amidinotransferase	GG704912	funannotate	gene	1939005	1940877	.	-	.	ID=CIMG2_003181;
GG704912	EuPathDB	gene	1941300	1943004	.	-	.	ID=CIMG_06187;description=benzoate 4-monooxygenase cytochrome P450	GG704912	funannotate	gene	1941364	1943004	.	-	.	ID=CIMG2_003182;
GG704912	EuPathDB	gene	1944378	1946208	.	+	.	ID=CIMG_06188;description=Cytochrome P450 monooxygenase	GG704912	funannotate	gene	1944378	1945429	.	+	.	ID=CIMG2_003183;
GG704912	EuPathDB	gene	1944378	1946208	.	+	.	ID=CIMG_06188;description=Cytochrome P450 monooxygenase	GG704912	funannotate	gene	1945500	1947012	.	+	.	ID=CIMG2_003184;
GG704912	EuPathDB	gene	1944378	1946208	.	+	.	ID=CIMG_06188;description=Cytochrome P450 monooxygenase	GG704912	funannotate	gene	1946125	1946448	.	-	.	ID=CIMG2_003185;
GG704912	EuPathDB	gene	1947182	1949059	.	+	.	ID=CIMG_11703;description=FUN14 family domain-containing protein	GG704912	funannotate	gene	1947268	1947855	.	+	.	ID=CIMG2_003186;
GG704912	EuPathDB	gene	1947182	1949059	.	+	.	ID=CIMG_11703;description=FUN14 family domain-containing protein	GG704912	funannotate	gene	1947123	1949785	.	-	.	ID=CIMG2_003187;Name=ORC2;
GG704912	EuPathDB	gene	1948026	1949690	.	-	.	ID=CIMG_06189;description=origin recognition complex subunit 2	GG704912	funannotate	gene	1947123	1949785	.	-	.	ID=CIMG2_003187;Name=ORC2;
GG704912	EuPathDB	gene	1950001	1951897	.	+	.	ID=CIMG_06190;description=arginine biosynthesis ArgJ%2C mitochondrial	GG704912	funannotate	gene	1950098	1951600	.	+	.	ID=CIMG2_003188;
GG704912	EuPathDB	gene	1950809	1953926	.	-	.	ID=CIMG_06191;description=protein transporter SEC61 subunit alpha	GG704912	funannotate	gene	1950098	1951600	.	+	.	ID=CIMG2_003188;
GG704912	EuPathDB	gene	1950809	1953926	.	-	.	ID=CIMG_06191;description=protein transporter SEC61 subunit alpha	GG704912	funannotate	gene	1952050	1953742	.	-	.	ID=CIMG2_003189;Name=SEC61;
GG704912	EuPathDB	gene	1954868	1955791	.	+	.	ID=CIMG_06192;description=hypothetical protein	GG704912	funannotate	gene	1955366	1955728	.	+	.	ID=CIMG2_003190;
GG704912	EuPathDB	gene	1956686	1957228	.	-	.	ID=CIMG_11704;description=hypothetical protein	.	.	.	-1	-1	.	.	.	.
GG704912	EuPathDB	gene	1957629	1958078	.	-	.	ID=CIMG_06194;description=Mss4-like superfamily protein%2C putative	.	.	.	-1	-1	.	.	.	.
GG704912	EuPathDB	gene	1959289	1960404	.	+	.	ID=CIMG_06195;description=ankyrin repeat domain-containing protein	GG704912	funannotate	gene	1959824	1960198	.	+	.	ID=CIMG2_003191;
GG704912	EuPathDB	gene	1960809	1962272	.	-	.	ID=CIMG_06196;description=Meiotically up-regulated gene 113%2C putative	GG704912	funannotate	gene	1960809	1962272	.	-	.	ID=CIMG2_003192;
GG704912	EuPathDB	gene	1963362	1967874	.	-	.	ID=CIMG_06197;description=multidrug resistance protein MDR	GG704912	funannotate	gene	1963362	1967516	.	-	.	ID=CIMG2_003193;Name=MDR1_2;
GG704912	EuPathDB	gene	1967666	1968711	.	-	.	ID=CIMG_06198;description=hypothetical protein	.	.	.	-1	-1	.	.	.	.
GG704912	EuPathDB	gene	1969166	1970357	.	+	.	ID=CIMG_06199;description=60S ribosomal protein L39	.	.	.	-1	-1	.	.	.	.
GG704912	EuPathDB	gene	1970378	1971794	.	-	.	ID=CIMG_06200;description=E3 ubiquitin ligase complex SCF subunit sconC	GG704912	funannotate	gene	1970686	1971486	.	-	.	ID=CIMG2_003194;
GG704912	EuPathDB	gene	1972175	1974392	.	-	.	ID=CIMG_06201;description=alpha 1%2C2-mannosyltransferase Smp3	GG704912	funannotate	gene	1972472	1974392	.	-	.	ID=CIMG2_003195;Name=SMP3;
GG704912	EuPathDB	gene	1974709	1976895	.	-	.	ID=CIMG_06202;description=UV excision repair protein Rad23	GG704912	funannotate	gene	1975209	1976703	.	-	.	ID=CIMG2_003196;
GG704912	EuPathDB	gene	1977380	1978170	.	+	.	ID=CIMG_13026;description=hypothetical protein	.	.	.	-1	-1	.	.	.	.
GG704912	EuPathDB	gene	1978986	1980026	.	+	.	ID=CIMG_06203;description=F-box domain-containing protein%2C putative	GG704912	funannotate	gene	1978962	1980026	.	+	.	ID=CIMG2_003197;
GG704912	EuPathDB	gene	1980524	1982189	.	+	.	ID=CIMG_06204;description=aminotransferase	GG704912	funannotate	gene	1980602	1981928	.	+	.	ID=CIMG2_003198;
GG704912	EuPathDB	gene	1982517	1982939	.	-	.	ID=CIMG_13027;description=hypothetical protein	.	.	.	-1	-1	.	.	.	.
GG704912	EuPathDB	gene	1983349	1985022	.	+	.	ID=CIMG_06205;description=hypothetical protein	GG704912	funannotate	gene	1983349	1984689	.	+	.	ID=CIMG2_003199;
GG704912	EuPathDB	gene	1985740	1986570	.	-	.	ID=CIMG_13028;description=hypothetical protein	.	.	.	-1	-1	.	.	.	.
GG704912	EuPathDB	gene	1988075	1992609	.	+	.	ID=CIMG_06208;description=hypothetical protein	GG704912	funannotate	gene	1988958	1992709	.	+	.	ID=CIMG2_003200;
GG704912	EuPathDB	gene	1993202	1995292	.	+	.	ID=CIMG_06209;description=eukaryotic translation initiation factor 6	GG704912	funannotate	gene	1993485	1995095	.	+	.	ID=CIMG2_003201;Name=TIF6;
GG704912	EuPathDB	gene	1995148	1999792	.	-	.	ID=CIMG_06210;description=histone-lysine N-methyltransferase%2C H3 lysine-36 specific	GG704912	funannotate	gene	1999577	2000074	.	-	.	ID=CIMG2_003203;
GG704912	EuPathDB	gene	1995148	1999792	.	-	.	ID=CIMG_06210;description=histone-lysine N-methyltransferase%2C H3 lysine-36 specific	GG704912	funannotate	gene	1995585	1998899	.	-	.	ID=CIMG2_003202;Name=SET2;
GG704912	EuPathDB	gene	2003296	2004831	.	+	.	ID=CIMG_06212;description=hypothetical protein	.	.	.	-1	-1	.	.	.	.
GG704912	EuPathDB	gene	2004378	2007678	.	+	.	ID=CIMG_06213;description=hypothetical protein	GG704912	funannotate	gene	2005176	2006375	.	+	.	ID=CIMG2_003204;
GG704912	EuPathDB	gene	2007982	2008072	.	-	.	ID=CIMG_15047;description=unspecified product	GG704912	funannotate	gene	2007982	2008072	.	-	.	ID=CIMG2_003205;
GG704912	EuPathDB	gene	2010057	2011617	.	-	.	ID=CIMG_06215;description=protein hob3	GG704912	funannotate	gene	2009820	2011421	.	-	.	ID=CIMG2_003206;Name=BIN3;
GG704912	EuPathDB	gene	2011772	2015169	.	-	.	ID=CIMG_06216;description=CAMKK/CAMKK-META protein kinase	GG704912	funannotate	gene	2011716	2015704	.	-	.	ID=CIMG2_003207;
GG704912	EuPathDB	gene	2015549	2017240	.	+	.	ID=CIMG_06217;description=TRAPP complex subunit	GG704912	funannotate	gene	2015625	2017986	.	+	.	ID=CIMG2_003208;Name=BET5;
GG704912	EuPathDB	gene	2015549	2017240	.	+	.	ID=CIMG_06217;description=TRAPP complex subunit	GG704912	funannotate	gene	2011716	2015704	.	-	.	ID=CIMG2_003207;
GG704912	EuPathDB	gene	2020678	2023764	.	+	.	ID=CIMG_06218;description=HAL protein kinase	GG704912	funannotate	gene	2020135	2023782	.	+	.	ID=CIMG2_003210;Name=SAT4;
GG704912	EuPathDB	gene	2023826	2025145	.	+	.	ID=CIMG_13029;description=hypothetical protein	.	.	.	-1	-1	.	.	.	.
GG704912	EuPathDB	gene	2025731	2028999	.	-	.	ID=CIMG_06220;description=S-adenosylmethionine-dependent methyltransferase%2C putative	GG704912	funannotate	gene	2026733	2028977	.	-	.	ID=CIMG2_003211;
GG704912	EuPathDB	gene	2029524	2030598	.	-	.	ID=CIMG_13030;description=hypothetical protein	.	.	.	-1	-1	.	.	.	.
GG704912	EuPathDB	gene	2032152	2033476	.	-	.	ID=CIMG_06223;description=phytanoyl-CoA dioxygenase	GG704912	funannotate	gene	2031536	2033703	.	-	.	ID=CIMG2_003213;
GG704912	EuPathDB	gene	2034072	2035470	.	-	.	ID=CIMG_06224;description=RNA processing factor 1	GG704912	funannotate	gene	2034199	2035470	.	-	.	ID=CIMG2_003214;
GG704912	EuPathDB	gene	2035233	2037972	.	+	.	ID=CIMG_06225;description=glycyl-tRNA synthetase	GG704912	funannotate	gene	2034199	2035470	.	-	.	ID=CIMG2_003214;
GG704912	EuPathDB	gene	2035233	2037972	.	+	.	ID=CIMG_06225;description=glycyl-tRNA synthetase	GG704912	funannotate	gene	2035868	2037917	.	+	.	ID=CIMG2_003215;Name=GRS1;
GG704912	EuPathDB	gene	2038168	2040392	.	+	.	ID=CIMG_06226;description=hypothetical protein	GG704912	funannotate	gene	2038129	2040624	.	+	.	ID=CIMG2_003216;
GG704912	EuPathDB	gene	2040437	2044742	.	-	.	ID=CIMG_06227;description=ste/ste20/paka protein kinase	GG704912	funannotate	gene	2038129	2040624	.	+	.	ID=CIMG2_003216;
GG704912	EuPathDB	gene	2040437	2044742	.	-	.	ID=CIMG_06227;description=ste/ste20/paka protein kinase	GG704912	funannotate	gene	2041284	2044097	.	-	.	ID=CIMG2_003217;Name=CLA4;
GG704912	EuPathDB	gene	2040437	2044742	.	-	.	ID=CIMG_06227;description=ste/ste20/paka protein kinase	GG704912	funannotate	gene	2044373	2047482	.	-	.	ID=CIMG2_003218;Name=POS5;
GG704912	EuPathDB	gene	2045505	2047461	.	-	.	ID=CIMG_06228;description=poly(p)/ATP NAD kinase	GG704912	funannotate	gene	2044373	2047482	.	-	.	ID=CIMG2_003218;Name=POS5;
GG704912	EuPathDB	gene	2047628	2049436	.	+	.	ID=CIMG_06229;description=acyltransferase	GG704912	funannotate	gene	2047629	2049607	.	+	.	ID=CIMG2_003219;
GG704912	EuPathDB	gene	2049891	2054095	.	+	.	ID=CIMG_06230;description=RNA polymerase-associated protein CTR9	GG704912	funannotate	gene	2050081	2053816	.	+	.	ID=CIMG2_003220;
GG704912	EuPathDB	gene	2054268	2055643	.	+	.	ID=CIMG_06231;description=Gluconolactonase	GG704912	funannotate	gene	2054431	2055510	.	+	.	ID=CIMG2_003221;
GG704912	EuPathDB	gene	2059029	2059957	.	-	.	ID=CIMG_06232;description=hypothetical protein	.	.	.	-1	-1	.	.	.	.
GG704912	EuPathDB	gene	2062753	2067229	.	+	.	ID=CIMG_06233;description=hypothetical protein	GG704912	funannotate	gene	2063541	2064119	.	+	.	ID=CIMG2_003222;
GG704912	EuPathDB	gene	2062753	2067229	.	+	.	ID=CIMG_06233;description=hypothetical protein	GG704912	funannotate	gene	2064755	2066134	.	+	.	ID=CIMG2_003223;
GG704912	EuPathDB	gene	2067793	2069483	.	+	.	ID=CIMG_06234;description=HNH endonuclease domain-containing protein	GG704912	funannotate	gene	2067824	2069587	.	+	.	ID=CIMG2_003224;
GG704912	EuPathDB	gene	2089991	2091576	.	+	.	ID=CIMG_06238;description=protein DGCR14	GG704912	funannotate	gene	2089880	2091619	.	+	.	ID=CIMG2_003225;
GG704912	EuPathDB	gene	2089991	2091576	.	+	.	ID=CIMG_06238;description=protein DGCR14	GG704912	funannotate	gene	2089880	2094046	.	-	.	ID=CIMG2_003226;Name=MID1;
GG704912	EuPathDB	gene	2091601	2093956	.	-	.	ID=CIMG_06239;description=calcium channel subunit Mid1	GG704912	funannotate	gene	2089880	2091619	.	+	.	ID=CIMG2_003225;
GG704912	EuPathDB	gene	2091601	2093956	.	-	.	ID=CIMG_06239;description=calcium channel subunit Mid1	GG704912	funannotate	gene	2089880	2094046	.	-	.	ID=CIMG2_003226;Name=MID1;
GG704912	EuPathDB	gene	2094261	2095612	.	+	.	ID=CIMG_06240;description=C2H2 finger domain-containing protein	GG704912	funannotate	gene	2094313	2095317	.	+	.	ID=CIMG2_003227;
GG704912	EuPathDB	gene	2094261	2095612	.	+	.	ID=CIMG_06240;description=C2H2 finger domain-containing protein	GG704912	funannotate	gene	2094261	2098417	.	-	.	ID=CIMG2_003228;Name=ALR1;
GG704912	EuPathDB	gene	2095435	2098412	.	-	.	ID=CIMG_06241;description=CorA family metal ion transporter	GG704912	funannotate	gene	2094261	2098417	.	-	.	ID=CIMG2_003228;Name=ALR1;
GG704912	EuPathDB	gene	2099210	2101241	.	-	.	ID=CIMG_06242;description=hypothetical protein	GG704912	funannotate	gene	2098747	2101751	.	-	.	ID=CIMG2_003229;
GG704912	EuPathDB	gene	2101972	2102697	.	+	.	ID=CIMG_06243;description=signal peptidase complex subunit 1	GG704912	funannotate	gene	2102016	2102521	.	+	.	ID=CIMG2_003230;
GG704912	EuPathDB	gene	2102688	2103808	.	-	.	ID=CIMG_06244;description=E3 ubiquitin-protein ligase RBX1	GG704912	funannotate	gene	2102902	2103470	.	-	.	ID=CIMG2_003231;Name=RBX1;
GG704912	EuPathDB	gene	2104935	2105006	.	-	.	ID=CIMG_15048;description=unspecified product	GG704912	funannotate	gene	2104935	2105006	.	-	.	ID=CIMG2_003232;
GG704912	EuPathDB	gene	2105581	2108490	.	+	.	ID=CIMG_06245;description=Proline-rich nuclear receptor coactivator motif-containing protein	GG704912	funannotate	gene	2105586	2108366	.	+	.	ID=CIMG2_003233;
GG704912	EuPathDB	gene	2109331	2110974	.	+	.	ID=CIMG_06246;description=1%2C3-beta-glucan biosynthesis protein	GG704912	funannotate	gene	2109331	2110974	.	+	.	ID=CIMG2_003234;Name=SMI1;
GG704912	EuPathDB	gene	2112023	2112745	.	-	.	ID=CIMG_06247;description=NTP binding protein	GG704912	funannotate	gene	2112023	2112745	.	-	.	ID=CIMG2_003235;
GG704912	EuPathDB	gene	2113501	2114339	.	+	.	ID=CIMG_11714;description=hypothetical protein	GG704912	funannotate	gene	2113531	2115139	.	+	.	ID=CIMG2_003236;
GG704912	EuPathDB	gene	2114523	2115113	.	+	.	ID=CIMG_06248;description=hypothetical protein	GG704912	funannotate	gene	2113531	2115139	.	+	.	ID=CIMG2_003236;
GG704912	EuPathDB	gene	2115500	2117465	.	-	.	ID=CIMG_06249;description=Putative major facilitator superfamily (MFS) transporter	GG704912	funannotate	gene	2115623	2117248	.	-	.	ID=CIMG2_003237;
GG704912	EuPathDB	gene	2118191	2120492	.	+	.	ID=CIMG_06250;description=methyltransferase domain-containing protein	GG704912	funannotate	gene	2118861	2120005	.	+	.	ID=CIMG2_003238;
GG704912	EuPathDB	gene	2120893	2121674	.	+	.	ID=CIMG_06251;description=hypothetical protein	GG704912	funannotate	gene	2121090	2121674	.	+	.	ID=CIMG2_003239;
GG704912	EuPathDB	gene	2121924	2123230	.	-	.	ID=CIMG_06252;description=alpha/beta hydrolase fold protein	GG704912	funannotate	gene	2122052	2122921	.	-	.	ID=CIMG2_003240;
GG704912	EuPathDB	gene	2123360	2125113	.	-	.	ID=CIMG_06253;description=ubiquitin fusion degradation protein Ufd1	GG704912	funannotate	gene	2123668	2124890	.	-	.	ID=CIMG2_003241;Name=UFD1;
GG704912	EuPathDB	gene	2125329	2126687	.	+	.	ID=CIMG_06254;description=CD2 antigen cytoplasmic tail-binding protein 2	GG704912	funannotate	gene	2125294	2128555	.	-	.	ID=CIMG2_003243;Name=RVB2;
GG704912	EuPathDB	gene	2125329	2126687	.	+	.	ID=CIMG_06254;description=CD2 antigen cytoplasmic tail-binding protein 2	GG704912	funannotate	gene	2125329	2126687	.	+	.	ID=CIMG2_003242;
GG704912	EuPathDB	gene	2125444	2128540	.	-	.	ID=CIMG_06255;description=RuvB-like helicase 2	GG704912	funannotate	gene	2125294	2128555	.	-	.	ID=CIMG2_003243;Name=RVB2;
GG704912	EuPathDB	gene	2125444	2128540	.	-	.	ID=CIMG_06255;description=RuvB-like helicase 2	GG704912	funannotate	gene	2125329	2126687	.	+	.	ID=CIMG2_003242;
GG704912	EuPathDB	gene	2129098	2131399	.	+	.	ID=CIMG_06256;description=hypothetical protein	GG704912	funannotate	gene	2129008	2132583	.	+	.	ID=CIMG2_003244;
GG704912	EuPathDB	gene	2131429	2132211	.	-	.	ID=CIMG_06257;description=citrinin biosynthesis oxydoreductase CtnB	GG704912	funannotate	gene	2131429	2132211	.	-	.	ID=CIMG2_003245;
GG704912	EuPathDB	gene	2131429	2132211	.	-	.	ID=CIMG_06257;description=citrinin biosynthesis oxydoreductase CtnB	GG704912	funannotate	gene	2129008	2132583	.	+	.	ID=CIMG2_003244;
GG704912	EuPathDB	gene	2133817	2134919	.	-	.	ID=CIMG_13031;description=hypothetical protein	GG704912	funannotate	gene	2134006	2136954	.	+	.	ID=CIMG2_003246;
GG704912	EuPathDB	gene	2136023	2136769	.	+	.	ID=CIMG_06258;description=hypothetical protein	GG704912	funannotate	gene	2134006	2136954	.	+	.	ID=CIMG2_003246;
GG704912	EuPathDB	gene	2137240	2137815	.	-	.	ID=CIMG_06259;description=hypothetical protein	GG704912	funannotate	gene	2137240	2137815	.	-	.	ID=CIMG2_003247;
GG704912	EuPathDB	gene	2138974	2139551	.	-	.	ID=CIMG_06260;description=hypothetical protein	GG704912	funannotate	gene	2138622	2139551	.	-	.	ID=CIMG2_003248;
GG704912	EuPathDB	gene	2141193	2142796	.	+	.	ID=CIMG_06261;description=hypothetical protein	GG704912	funannotate	gene	2141158	2142690	.	+	.	ID=CIMG2_003249;
GG704912	EuPathDB	gene	2141193	2142796	.	+	.	ID=CIMG_06261;description=hypothetical protein	GG704912	funannotate	gene	2142755	2144128	.	+	.	ID=CIMG2_003250;
GG704912	EuPathDB	gene	2142974	2143624	.	+	.	ID=CIMG_06262;description=hypothetical protein	GG704912	funannotate	gene	2142755	2144128	.	+	.	ID=CIMG2_003250;
GG704912	EuPathDB	gene	2145214	2146020	.	+	.	ID=CIMG_06263;description=hypothetical protein	GG704912	funannotate	gene	2145525	2145965	.	-	.	ID=CIMG2_003251;
GG704912	EuPathDB	gene	2146299	2149097	.	-	.	ID=CIMG_06264;description=ARS binding protein Abp2	GG704912	funannotate	gene	2146467	2148839	.	-	.	ID=CIMG2_003252;
GG704912	EuPathDB	gene	2151350	2153713	.	+	.	ID=CIMG_06266;description=RNI-like superfamily protein%2C putative	GG704912	funannotate	gene	2151074	2153904	.	+	.	ID=CIMG2_003253;
GG704912	EuPathDB	gene	2154881	2156699	.	+	.	ID=CIMG_06267;description=WW domain-containing protein	GG704912	funannotate	gene	2154312	2156715	.	+	.	ID=CIMG2_003254;
GG704912	EuPathDB	gene	2156893	2158323	.	+	.	ID=CIMG_06268;description=ribosome biogenesis protein BRX1	GG704912	funannotate	gene	2156932	2158311	.	+	.	ID=CIMG2_003255;Name=BRX1;
GG704912	EuPathDB	gene	2158512	2160095	.	+	.	ID=CIMG_06269;description=F-box domain-containing protein	GG704912	funannotate	gene	2158506	2160149	.	+	.	ID=CIMG2_003256;
GG704912	EuPathDB	gene	2160413	2162028	.	-	.	ID=CIMG_06270;description=GTP-binding protein ypt3	GG704912	funannotate	gene	2160315	2162014	.	-	.	ID=CIMG2_003257;Name=RAB11A;
GG704912	EuPathDB	gene	2162537	2166483	.	+	.	ID=CIMG_06271;description=chromo domain-containing protein 1	GG704912	funannotate	gene	2162956	2166341	.	+	.	ID=CIMG2_003258;
GG704912	EuPathDB	gene	2166276	2168588	.	-	.	ID=CIMG_06272;description=ATP-dependent Clp protease%2C ATP-binding subunit ClpX	GG704912	funannotate	gene	2162956	2166341	.	+	.	ID=CIMG2_003258;
GG704912	EuPathDB	gene	2166276	2168588	.	-	.	ID=CIMG_06272;description=ATP-dependent Clp protease%2C ATP-binding subunit ClpX	GG704912	funannotate	gene	2166599	2168487	.	-	.	ID=CIMG2_003259;
GG704912	EuPathDB	gene	2168814	2171113	.	-	.	ID=CIMG_06273;description=FAD binding domain-containing protein	GG704912	funannotate	gene	2169027	2169761	.	-	.	ID=CIMG2_003260;
GG704912	EuPathDB	gene	2171716	2174004	.	-	.	ID=CIMG_06274;description=ATP synthase subunit beta%2C mitochondrial	GG704912	funannotate	gene	2171884	2173968	.	-	.	ID=CIMG2_003261;Name=ATP2;
GG704912	EuPathDB	gene	2174531	2177076	.	-	.	ID=CIMG_06275;description=1%2C4-alpha-glucan-branching enzyme	GG704912	funannotate	gene	2174547	2177076	.	-	.	ID=CIMG2_003262;Name=GLC3;
GG704912	EuPathDB	gene	2177583	2178941	.	-	.	ID=CIMG_06276;description=cytochrome c oxidase subunit IV	GG704912	funannotate	gene	2177504	2178974	.	-	.	ID=CIMG2_003263;Name=COX5A;
GG704912	EuPathDB	gene	2179389	2180703	.	-	.	ID=CIMG_13032;description=Cofilin	GG704912	funannotate	gene	2179666	2180422	.	-	.	ID=CIMG2_003264;
GG704912	EuPathDB	gene	2181021	2183871	.	-	.	ID=CIMG_13033;description=hsp60-like protein	GG704912	funannotate	gene	2180899	2183869	.	-	.	ID=CIMG2_003265;Name=HSP60;
GG704912	EuPathDB	gene	2184780	2186022	.	-	.	ID=CIMG_13034;description=hypothetical protein	GG704912	funannotate	gene	2184133	2186081	.	-	.	ID=CIMG2_003266;
GG704912	EuPathDB	gene	2187891	2189609	.	-	.	ID=CIMG_13035;description=hypothetical protein	GG704912	funannotate	gene	2188050	2188123	.	-	.	ID=CIMG2_003267;
GG704912	EuPathDB	gene	2187891	2189609	.	-	.	ID=CIMG_13035;description=hypothetical protein	GG704912	funannotate	gene	2188246	2188319	.	-	.	ID=CIMG2_003268;
GG704912	EuPathDB	gene	2187891	2189609	.	-	.	ID=CIMG_13035;description=hypothetical protein	GG704912	funannotate	gene	2189453	2189822	.	+	.	ID=CIMG2_003269;
GG704912	EuPathDB	gene	2188050	2188123	.	-	.	ID=CIMG_15049;description=unspecified product	GG704912	funannotate	gene	2188050	2188123	.	-	.	ID=CIMG2_003267;
GG704912	EuPathDB	gene	2188246	2188319	.	-	.	ID=CIMG_15050;description=unspecified product	GG704912	funannotate	gene	2188246	2188319	.	-	.	ID=CIMG2_003268;
GG704912	EuPathDB	gene	2189413	2190028	.	+	.	ID=CIMG_13036;description=F-type H+-transporting ATPase subunit epsilon	GG704912	funannotate	gene	2189453	2189822	.	+	.	ID=CIMG2_003269;
